request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01kdx4aht1f0mbmkpc7hrbjssz,1767282919233,200,0.078711,0.497513,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,608,608,0,0,386
req_01kdx4ahe7f0katcxmb8aw40y7,1767282918855,200,0.060701,0.343767,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,212,212,0,0,221
req_01kdx4ah64e5db7ev65p5qyfex,1767282918596,200,0.065296,0.215444,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,414,414,0,0,145
req_01kdx4ag4pe5cvmhvt52sxawwe,1767282917526,200,0.075705,1.036009,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,608,608,0,0,908
req_01kdx4aftsfrt8w59e7xqrk2qc,1767282917209,200,0.056105,0.269636,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,212,212,0,0,201
req_01kdx4afmkfrtb4jd66a61ksnz,1767282917011,200,0.066108,0.164819,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,372,372,0,0,89
req_01kdx4aewke59vg2px9fyjzqz0,1767282916243,200,0.080979,0.724443,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,604,604,0,0,619
req_01kdx4aenzfrrtxwyyy60x6t3c,1767282916031,200,0.057647,0.173327,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,208,208,0,0,113
req_01kdx4aeg2e59sk3x934y92m5e,1767282915842,200,0.06566,0.155258,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,378,378,0,0,86
req_01kdx4ae30e59vhezsemyvfgbm,1767282915424,200,0.080984,0.384335,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,602,602,0,0,295
req_01kdx4advwfrqa2bj0fq3nb8pr,1767282915196,200,0.05702,0.189421,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,206,206,0,0,124
req_01kdx4adkvfrp8zyxesx4fkcs6,1767282914939,200,0.112773,0.216168,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,395,395,0,0,90
req_01kdx4acpye558e8jm8sxscsp9,1767282914014,200,0.197077,0.891755,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,3012,3012,0,0,645
req_01kdx4acd6e54vc1qtpcst7ezk,1767282913702,200,0.054015,0.268249,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,212,212,0,0,203
req_01kdx4ac7xfrhs5z4a2d9cqgtb,1767282913533,200,0.063659,0.132017,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,374,374,0,0,68
req_01kdx4a9d1freaezee8dwf46xz,1767282910625,200,0.081262,2.872171,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,610,610,0,0,2690
req_01kdx4a96nf04r62crdw9px1qj,1767282910421,200,0.056255,0.167697,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,111
req_01kdx4a90ze4vtxfga2g682je7,1767282910239,200,0.067626,0.149348,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,375,375,0,0,75
req_01kdx4a7yze4v9nt22n9vjcjjv,1767282909151,200,0.081202,1.0481530000000001,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,606,606,0,0,933
req_01kdx4a7mze4vavmy5ed88pbmf,1767282908831,200,0.054608,0.275593,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,185
req_01kdx4a7fnfrasj47ve25axdqk,1767282908661,200,0.063722,0.134797,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,375,375,0,0,71
req_01kdx4a6zsfr9bvtkwa2hzzvnd,1767282908153,200,0.078919,0.473716,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,626,626,0,0,375
req_01kdx4a6prfr8t1rvhmc7xqppk,1767282907864,200,0.057257,0.254323,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,230,230,0,0,196
req_01kdx4a6fne4r8j69bwz6aa6z0,1767282907637,200,0.062853,0.192935,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,376,376,0,0,118
req_01kdx4a62tf018kyq3vcjd5ksn,1767282907226,200,0.075637,0.377399,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,604,604,0,0,299
req_01kdx4a5wde4qvbcgqr75d7e04,1767282907021,200,0.054032,0.155651,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,208,208,0,0,101
req_01kdx4a5pcfr78cb8dtragwmr7,1767282906828,200,0.092189,0.161984,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,374,374,0,0,69
req_01kdx4a52ne4kb95rmt7kwebnr,1767282906197,200,0.073359,0.594273,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,610,610,0,0,507
req_01kdx4a4vpe4kbse5f43kjw2xt,1767282905974,200,0.054968,0.184296,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,123
req_01kdx4a4p1fr6s080fva2a4y2x,1767282905793,200,0.065731,0.144614,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,373,373,0,0,78
req_01kdx4a454fr6a20tbwh0rtszz,1767282905252,200,0.075432,0.506569,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,610,610,0,0,419
req_01kdx4a3yhfr6acv6a8nvfqhxm,1767282905041,200,0.056812,0.176451,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,117
req_01kdx4a3rhe4gtgwkszz7xebt2,1767282904849,200,0.068894,0.156059,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,377,377,0,0,86
req_01kdx4a3cme4ga4b2gbxd60vvw,1767282904468,200,0.074577,0.343892,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,605,605,0,0,264
req_01kdx4a35pezwt0h58hwh2b88b,1767282904246,200,0.056341,0.187867,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,209,209,0,0,114
req_01kdx4a30jfr5sa3qx03nk55rq,1767282904082,200,0.06382,0.130783,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,373,373,0,0,67
req_01kdx4a2nmfr4rydw70d6r2k6r,1767282903732,200,0.081214,0.315589,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,610,610,0,0,231
req_01kdx4a2dpe4fs50asap1jf6bd,1767282903478,200,0.064867,0.219236,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,151
req_01kdx4a28te4f9k0q734rjwk08,1767282903322,200,0.053573,0.122429,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,374,118,256,0,69
req_01kdx4a1sce4dsexrz0gav4fsd,1767282902828,200,0.076052,0.444345,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,617,617,0,0,334
req_01kdx4a18ffr1s7px6rh93qyj7,1767282902287,200,0.05613,0.497936,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,221,221,0,0,405
req_01kdx4a12be4d8chmxenmb2y51,1767282902091,200,0.063044,0.155591,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,375,375,0,0,79
req_01kdx49zsgfr1rnm653kktksap,1767282900784,200,0.075762,1.265843,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,614,614,0,0,1102
req_01kdx49zjpe49r21axvbr9dw86,1767282900566,200,0.056426,0.177484,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,218,218,0,0,121
req_01kdx49zcyfr18vn7mmg17r504,1767282900382,200,0.064029,0.151109,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,376,376,0,0,81
req_01kdx49yrwe48tf1p8aq8006wc,1767282899740,200,0.074877,0.598807,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,609,609,0,0,492
req_01kdx49yhsezqajfx4y7143e4y,1767282899513,200,0.057745,0.184138,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,125
req_01kdx49ycqe48vtw02q5hnyx02,1767282899351,200,0.063464,0.128898,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,376,376,0,0,66
req_01kdx49xrsfr0s2cy4t3x1pq1t,1767282898713,200,0.086283,0.604244,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,612,612,0,0,501
req_01kdx49xdye488971xjp03wmkd,1767282898366,200,0.05913,0.307888,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,235
req_01kdx49x6ke48b6bh58ramf2e5,1767282898131,200,0.063636,0.195756,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,398,398,0,0,116
req_01kdx49wr4fqy88s3s4mv4kdnb,1767282897668,200,0.076021,0.418543,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,609,609,0,0,324
req_01kdx49we9ezktjaztqkhdsqq3,1767282897353,200,0.055552,0.282185,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,211
req_01kdx49w86fqxbfgbhccad5gmg,1767282897158,200,0.071013,0.154008,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,373,373,0,0,78
req_01kdx49vrbfqx8n3df4s4fpasf,1767282896651,200,0.080854,0.471591,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,618,618,0,0,366
req_01kdx49vg5fqxbhpyjdtqwf0j3,1767282896389,200,0.05634,0.209612,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,222,222,0,0,138
req_01kdx49v8wfqx9gk1b1yvdyye8,1767282896156,200,0.065373,0.192286,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,380,380,0,0,122
req_01kdx49tnvezgvmvjfpekzbawe,1767282895547,200,0.080594,0.564876,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,603,603,0,0,426
req_01kdx49tcxfqvt86ztzc3wmxc9,1767282895261,200,0.055355,0.248786,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,207,207,0,0,181
req_01kdx49t73e43s934hmeg0zk28,1767282895075,200,0.066077,0.152712,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,375,375,0,0,79
req_01kdx49srze43vz48y0qwg6t9p,1767282894623,200,0.079605,0.403949,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,608,608,0,0,305
req_01kdx49sj8e4391eewacd8nmb7,1767282894408,200,0.060013,0.178522,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,212,212,0,0,109
req_01kdx49scgezbt9x9js8gzej1g,1767282894224,200,0.067716,0.149472,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,375,375,0,0,76
req_01kdx49s10e4399qw44wfxrt1g,1767282893856,200,0.082118,0.334118,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,610,610,0,0,243
req_01kdx49rpde43bjfx0y1bfrv19,1767282893517,200,0.066342,0.294681,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,195
req_01kdx49rgne43a6dphxdbt5k4t,1767282893333,200,0.067661,0.150074,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,374,374,0,0,69
req_01kdx49qkae42vc38yqdxn8se0,1767282892394,200,0.079553,0.903659,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,606,606,0,0,755
req_01kdx49qaefqpr1n00bkej72zf,1767282892110,200,0.055666,0.243042,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,186
req_01kdx49q4eez9sx0myxma9kt0n,1767282891918,200,0.064292,0.147094,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,372,372,0,0,76
req_01kdx49pewe41vq1jf4snctj3c,1767282891228,200,0.076526,0.652854,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,605,605,0,0,546
req_01kdx49p6ne418etw9j1jsatwt,1767282890965,200,0.060944,0.224919,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,209,209,0,0,153
req_01kdx49nztfqp82kwt1dk20m1g,1767282890746,200,0.06457,0.172081,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,380,380,0,0,104
req_01kdx49njaez89w9m47j8r6d9r,1767282890314,200,0.075859,0.392014,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,609,609,0,0,290
req_01kdx49nb9e40s2ryv0q9m88xz,1767282890089,200,0.055971,0.182393,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,119
req_01kdx49n5hfqms7gm3rak3p3mt,1767282889905,200,0.06727,0.13711,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,374,374,0,0,69
req_01kdx49m4ce40tzsmnq91s4b4v,1767282888844,200,0.075919,1.021692,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,603,603,0,0,834
req_01kdx49kx2fqmtb75ph05c30m1,1767282888610,200,0.0561,0.180452,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,207,207,0,0,120
req_01kdx49kp2e40tpjbyyc1ybmy3,1767282888386,200,0.072837,0.170974,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,396,396,0,0,94
req_01kdx49jmhe40rt3f9xtvwc94h,1767282887313,200,0.075754,1.035845,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,612,612,0,0,920
req_01kdx49jd2e40v4gs2yh3n9t0a,1767282887074,200,0.056293,0.198641,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,137
req_01kdx49j75fqkvj0xe79zxg0jr,1767282886885,200,0.065036,0.153705,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,380,380,0,0,82
req_01kdx49h4xez3av4kfnmkj4fqk,1767282885789,200,0.1639,1.061724,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2305,2305,0,0,883
req_01kdx49gryfqka8pm2bn947r67,1767282885406,200,0.056971,0.342061,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,268
req_01kdx49gkgfqk8ddgsxyh7p6ht,1767282885232,200,0.068038,0.138085,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,374,374,0,0,69
req_01kdx49g3kfqjv3jab6nmzvdb2,1767282884723,200,0.085934,0.467267,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,606,606,0,0,373
req_01kdx49fnae3xr3mnr959nvmed,1767282884266,200,0.234763,0.41895,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,170
req_01kdx49f98fqj83tvrgh6jpgx2,1767282883880,200,0.253368,0.352103,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,380,380,0,0,90
req_01kdx49efpe3taydc2ag3k8qd1,1767282883062,200,0.075462,0.782392,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,612,612,0,0,657
req_01kdx49e7kfqfb0d25m0r937gf,1767282882803,200,0.056031,0.214688,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,150
req_01kdx49dzsfqevqcv3xmmzjspd,1767282882553,200,0.066212,0.218655,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,410,410,0,0,144
req_01kdx49d4ae3q92qddtqd8msh9,1767282881674,200,0.07422,0.847122,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,612,612,0,0,732
req_01kdx49cvjfqatjkpm8n940n9n,1767282881394,200,0.056298,0.24407,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,184
req_01kdx49cnmfq9var8awc5g3yjj,1767282881204,200,0.064107,0.1568,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,379,379,0,0,83
req_01kdx49c3we3jry5jejb2je7z1,1767282880636,200,0.079126,0.535347,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,605,605,0,0,373
req_01kdx49bxqfq78daqd9fddqhnc,1767282880439,200,0.055386,0.161593,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,209,209,0,0,105
req_01kdx49bq1fq6a78m3qgpgp6ye,1767282880225,200,0.065931,0.142249,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,384,384,0,0,76
req_01kdx49axfe3br676pdmh33x9q,1767282879407,200,0.077096,0.786326,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,610,610,0,0,668
req_01kdx49a77fq3v0mn5js32g01x,1767282878695,200,0.391206,0.676006,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,262
req_01kdx49a0ze39rwtr60k8ddcb1,1767282878495,200,0.062218,0.161186,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,375,375,0,0,79
req_01kdx499apfpzsaxk3mmrx32gx,1767282877782,200,0.103136,0.665187,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,606,606,0,0,534
req_01kdx498xse38btrew2hff067q,1767282877369,200,0.073248,0.371607,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,270
req_01kdx498qxe388arj88ebghxte,1767282877181,200,0.067803,0.154636,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,388,388,0,0,80
req_01kdx4983be36s27qve7v3mkqj,1767282876523,200,0.142073,0.618011,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,606,606,0,0,437
req_01kdx497w7e34sdnbvxmg0ctm3,1767282876295,200,0.05882,0.195004,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,123
req_01kdx497p7e34sf0xf874jmtz1,1767282876103,200,0.062485,0.153235,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,372,372,0,0,84
req_01kdx4979me34tkg886vg48fr7,1767282875700,200,0.074934,0.368979,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,603,603,0,0,283
req_01kdx4970afpwajvyf3krng0wg,1767282875402,200,0.056237,0.263899,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,207,207,0,0,203
req_01kdx496spe34bvgdc81vnn818,1767282875190,200,0.101887,0.172655,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,374,118,256,0,70
req_01kdx496bre32t81nkt45w58h1,1767282874744,200,0.078274,0.409974,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,614,614,0,0,312
req_01kdx4962qfptvws0n1vv83eqq,1767282874455,200,0.058826,0.248982,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,218,218,0,0,188
req_01kdx495wbeypa545j9t9p5dp8,1767282874251,200,0.067307,0.17123,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,383,383,0,0,102
req_01kdx494y5e309762ebtbts47k,1767282873285,200,0.195006,0.930915,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2552,2552,0,0,709
req_01kdx494qae2xs5g1n1vkd5nht,1767282873066,200,0.056428,0.180188,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,220,220,0,0,123
req_01kdx494hmeyjr42mgfafbvg9m,1767282872884,200,0.070726,0.145343,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,375,375,0,0,70
req_01kdx490gke2kaycx4pkraaskv,1767282868755,200,0.084077,4.079915,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,610,610,0,0,3843
req_01kdx4905vfpdt4xm27v0cwm12,1767282868411,200,0.055709,0.306334,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,232
req_01kdx48zy6eyebgywwhnkph0m9,1767282868166,200,0.117336,0.207492,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,379,379,0,0,83
req_01kdx48zexfpdb3zveyfar5nkz,1767282867677,200,0.079534,0.450297,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,613,613,0,0,355
req_01kdx48z67e2j8cmcvcqcf2mtt,1767282867399,200,0.056099,0.241776,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,217,217,0,0,184
req_01kdx48z05e2jbg04n4hqzc7mt,1767282867205,200,0.08665,0.162264,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,383,383,0,0,75
req_01kdx48yjvfpbrrfxvqjwtbdy2,1767282866779,200,0.079091,0.390994,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,610,610,0,0,299
req_01kdx48y5te2gv6de8fbmnf32z,1767282866362,200,0.054654,0.382698,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,295
