request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01kdwdt6krebqt1p45dw5t9hdc,1767259314808,200,0.06823,0.249719,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,322,322,0,0,157
req_01kdwdt5g3enwas21kqx0cwpv3,1767259313667,200,0.436615,1.1042399999999999,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2969,2969,0,0,594
req_01kdwdt4dqenqsjftcfd9zmzj3,1767259312567,200,0.883071,1.059695,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,212,212,0,0,154
req_01kdwdt47aebjattcvn24pm2b7,1767259312362,200,0.072136,0.166229,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,74
req_01kdwdt0rrfexsnfcaa1a0sa03,1767259308824,200,0.488233,3.493854,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,2703
req_01kdwdt0fvebascrp32z0r7hq6,1767259308539,200,0.130777,0.24607,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,105
req_01kdwdt092fexb630h7t9sdkbk,1767259308322,200,0.066407,0.182931,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,102
req_01kdwdsz9aengavwqrdcahsbcn,1767259307306,200,0.077783,0.97968,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,563,563,0,0,803
req_01kdwdsyr1enf8z2zkrvsbw1gk,1767259306753,200,0.385419,0.514815,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,118
req_01kdwdsyj6fevsvjzq2gz4d5ye,1767259306566,200,0.062436,0.148934,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,81
req_01kdwdsxkkeb7b673rdphzgnfn,1767259305587,200,0.075522,0.937135,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,583,583,0,0,769
req_01kdwdsx49enebkpd18yw7k7hs,1767259305097,200,0.294258,0.446667,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,230,230,0,0,133
req_01kdwdswtxeb7a1vj568z6myec,1767259304797,200,0.131576,0.26181,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,303,303,0,0,111
req_01kdwdswbyfes8a6d52j49jw7q,1767259304318,200,0.135822,0.440828,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,561,561,0,0,265
req_01kdwdsvy1eb59f8phj7qrv2cp,1767259303873,200,0.23746,0.407149,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,208,208,0,0,156
req_01kdwdsvq3fesb8w7vw09ssxk4,1767259303651,200,0.074959,0.184515,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,93
req_01kdwdsv18eb4sbjjd4d9pn0e7,1767259302952,200,0.080473,0.661373,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,528
req_01kdwdstqjencs169x2n6rdzhx,1767259302642,200,0.129952,0.27073,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,123
req_01kdwdstd0eb3sq9z2vs8sxb45,1767259302305,200,0.171865,0.300497,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,300,300,0,0,107
req_01kdwdssnjeb3a40rzgmx0c0a3,1767259301554,200,0.144227,0.71331,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,516
req_01kdwdss7zencrtp06qc8xv6r3,1767259301119,200,0.211955,0.394698,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,169
req_01kdwdsrr9eb2r221fbm1w26g7,1767259300617,200,0.29729,0.466132,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,304,304,0,0,156
req_01kdwdsr0veb2bp878529kq7xt,1767259299867,200,0.095356,0.711659,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,562,562,0,0,561
req_01kdwdsqs9femvrbcwk2wsfy3c,1767259299625,200,0.062847,0.196724,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,209,209,0,0,116
req_01kdwdsq8jeayrsg4ysf58763k,1767259299090,200,0.128053,0.497289,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,300,300,0,0,339
req_01kdwdspqaeaxabkn6xjrdpwdx,1767259298538,200,0.074288,0.516643,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,393
req_01kdwdspcten5vkjznngqk0kzn,1767259298202,200,0.141211,0.29837,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,146
req_01kdwdsnw0eav8w1q2kzdww1mq,1767259297664,200,0.409531,0.499271,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,81
req_01kdwdsn6featvz9161m820ajd,1767259296975,200,0.135253,0.652271,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,574,574,0,0,473
req_01kdwdsmpjfekbazwwtc7ryfe5,1767259296466,200,0.056633,0.471324,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,221,221,0,0,380
req_01kdwdsmgjfejvnbybpqjq80qs,1767259296274,200,0.059616,0.155187,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,89
req_01kdwdsjggeap8gpbca9cq0815,1767259294224,200,0.137721,2.016051,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,571,571,0,0,1687
req_01kdwdsj7yemw8gss18vqn04rk,1767259293950,200,0.056044,0.233818,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,218,218,0,0,163
req_01kdwdsj25fegtfk9mt7yw18b2,1767259293765,200,0.060944,0.147565,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,303,303,0,0,77
req_01kdwdsh19emt8bkps5jbgt6jg,1767259292713,200,0.212062,1.010307,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,566,566,0,0,745
req_01kdwdsga3fefsjrp93gda5r49,1767259291971,200,0.54404,0.704305,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,143
req_01kdwdsg3sfeftrvfv1n30ncwd,1767259291769,200,0.066977,0.164845,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,303,303,0,0,83
req_01kdwdsf6neag9k40eafddnrn9,1767259290837,200,0.105875,0.897099,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,569,569,0,0,700
req_01kdwdsexeemkrcngpf18gstjg,1767259290542,200,0.076448,0.258746,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,162
req_01kdwdsek0fecr7ra7ee32d6mw,1767259290208,200,0.111769,0.297998,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,325,325,0,0,172
req_01kdwdsdq7emj90j32p8beexrp,1767259289319,200,0.352893,0.848923,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,566,566,0,0,459
req_01kdwdsd6rfea8g5q2yfw0s16j,1767259288792,200,0.178936,0.473539,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,264
req_01kdwdsczkfea96ph7h4rhqwqf,1767259288563,200,0.100418,0.194713,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,300,300,0,0,83
req_01kdwdscdjfe9r3m0b511cq14b,1767259287986,200,0.230798,0.539321,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,575,575,0,0,287
req_01kdwdsc43emht1gry2ypwf712,1767259287683,200,0.09447,0.265899,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,222,222,0,0,151
req_01kdwdsbr2eacv9g5qhq5w6pdh,1767259287298,200,0.177313,0.348917,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,307,307,0,0,160
req_01kdwdsb64ea7tw6gyxzqbhbyb,1767259286724,200,0.07793,0.535099,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,560,560,0,0,423
req_01kdwdsar8ea79h9q7thsv9n25,1767259286280,200,0.20906,0.401518,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,207,207,0,0,169
req_01kdwds9w9ea7b8ac7df7xqard,1767259285385,200,0.726345,0.85012,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,114
req_01kdwds9dxfe4bw23nc1sxsyfd,1767259284925,200,0.135233,0.424316,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,565,565,0,0,268
req_01kdwds96sea69k1058mqhk841,1767259284697,200,0.075412,0.19151,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,212,212,0,0,110
req_01kdwds8zmfe3vrhq5zqnfmv4y,1767259284468,200,0.094912,0.188287,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,85
req_01kdwds7g9em9agnx0bhydb28b,1767259282953,200,0.57218,1.478086,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,820
req_01kdwds71tem9a4fep6y31x9vf,1767259282490,200,0.17183,0.415348,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,224
req_01kdwds6vvea0rq1hqa7n8gny5,1767259282299,200,0.060992,0.154911,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,81
req_01kdwds6ahea0bykt4nc9vg4b0,1767259281745,200,0.072984,0.514736,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,563,563,0,0,403
req_01kdwds610fdz91nj8qjm3k0rd,1767259281440,200,0.060344,0.26245,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,178
req_01kdwds5sqe9zbvj44tceen4kw,1767259281207,200,0.067121,0.185758,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,299,299,0,0,108
req_01kdwds53se9w8f02bdga3dt3g,1767259280505,200,0.121093,0.668072,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,562,562,0,0,492
req_01kdwds29te9paxfxwb33fshmv,1767259277626,200,2.651732,2.841639,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,209,209,0,0,177
req_01kdwds1v8e9p80w9d6p0bwae1,1767259277160,200,0.240255,0.42501,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,307,307,0,0,166
req_01kdwds158em1bnhecbs1j39j5,1767259276456,200,0.072221,0.663751,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,566,566,0,0,530
req_01kdwds0mnfdp96arsathqnzj7,1767259275925,200,0.278796,0.492463,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,201
req_01kdwds0atem0vqvzq14cwpzdk,1767259275610,200,0.1846,0.273811,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,81
req_01kdwdr7ahej5bgegpsnp36an0,1767259250001,200,0.072375,25.56468,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,560,560,0,0,22757
req_01kdwdr727fbsrr71mgj3vqxcw,1767259249735,200,0.05852,0.229806,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,207,207,0,0,148
req_01kdwdr6tze7h867artrpqvcew,1767259249503,200,0.061572,0.192564,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,323,323,0,0,127
req_01kdwdr5w3fbnrq7sj065jwtv8,1767259248515,200,0.073586,0.95305,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,569,569,0,0,810
req_01kdwdr5kee7f9gvx5fkhsht0c,1767259248238,200,0.057164,0.235206,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,149
req_01kdwdr5bje7e9ch9b4tcdzdgp,1767259247986,200,0.059732,0.208625,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,307,307,0,0,146
req_01kdwdr4h9ehxrw49edyvg2wya,1767259247145,200,0.160104,0.80675,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2262,2262,0,0,600
req_01kdwdr491e7ea6mvgwzm84f5a,1767259246881,200,0.055357,0.226224,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,160
req_01kdwdr42sfbjr67f1p34d2za3,1767259246681,200,0.05953,0.16398,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,92
req_01kdwdr3fjehwre2ah2wy968zf,1767259246066,200,0.072831,0.578683,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,563,563,0,0,470
req_01kdwdr360e7arb5w5cqvyms9s,1767259245760,200,0.056603,0.266673,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,189
req_01kdwdr300fbhtcfd87mmx1q1t,1767259245568,200,0.062414,0.153805,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,307,307,0,0,88
req_01kdwdr1yafbgs9y3j5zpyb95v,1767259244490,200,0.074698,1.040013,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,569,569,0,0,862
req_01kdwdr1m5ehrb8efhtmtw5pe1,1767259244165,200,0.054905,0.273374,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,197
req_01kdwdr1bbe77s6hznsnsp0egv,1767259243883,200,0.065167,0.241434,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,337,337,0,0,168
req_01kdwdr0nnehrags7wwbdw8cv5,1767259243189,200,0.078703,0.658761,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,569,569,0,0,541
req_01kdwdr0d8fbdt583mx7m58c5p,1767259242920,200,0.056617,0.23236,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,149
req_01kdwdr04yehptysg7v8ber2pt,1767259242654,200,0.070414,0.230139,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,306,306,0,0,135
req_01kdwdqzj4ehpb4zv0y4x500d2,1767259242052,200,0.078056,0.565352,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,562,562,0,0,456
req_01kdwdqzazfbbr95dm5fjcxzrp,1767259241823,200,0.074558,0.191295,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,209,209,0,0,109
req_01kdwdqz3xe72s7a6jt3afsp7f,1767259241597,200,0.060325,0.191212,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,311,311,0,0,111
req_01kdwdqy3hehkrnfmt382hynxy,1767259240561,200,0.072803,0.999465,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,844
req_01kdwdqxvcfb9rpc2d0yp4ygyb,1767259240300,200,0.09939,0.225332,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,110
req_01kdwdqxjqfb9t9zpnde9c144d,1767259240023,200,0.063345,0.238113,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,152
req_01kdwdqwhxehhtavtbhxmew965,1767259238973,200,0.272938,1.01168,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,563,563,0,0,672
req_01kdwdqw6ee6yaag0r0hhyv0j5,1767259238606,200,0.199959,0.330639,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,120
req_01kdwdqvwjehh869kbtvxg4285,1767259238290,200,0.059462,0.273855,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,315,315,0,0,170
req_01kdwdqv5aehfs2r3jntvm3qvv,1767259237546,200,0.073881,0.701528,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,563,563,0,0,529
req_01kdwdqtxmehfa7v0gxjaf810s,1767259237300,200,0.054397,0.207799,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,118
req_01kdwdqtmffb4vg2wx41z6a5qx,1767259237007,200,0.060257,0.254512,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,299,299,0,0,179
req_01kdwdqt67e6wr6z51hf0tg74r,1767259236551,200,0.116929,0.421018,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,560,560,0,0,269
req_01kdwdqsvmfb4995cg0bg2hews,1767259236212,200,0.05536,0.297144,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,207,207,0,0,212
req_01kdwdqsnjfb3vcfhzbgqfqv6j,1767259236018,200,0.060865,0.156075,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,301,301,0,0,81
req_01kdwdqrd8e6trhq82h5szhk9n,1767259234728,200,0.07817,1.252393,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,571,571,0,0,1058
req_01kdwdqr2we6tbrm6n7ss5br1h,1767259234396,200,0.057946,0.294678,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,218,218,0,0,212
req_01kdwdqqraeh6bdazanmkpgxyr,1767259234058,200,0.059213,0.298802,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,310,310,0,0,218
req_01kdwdqpqzfaxabp0g0jq58r0r,1767259233023,200,0.179037,0.99821,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2509,2509,0,0,757
req_01kdwdqpgqeh4vqmx44cgdxhph,1767259232791,200,0.058077,0.190333,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,220,220,0,0,122
req_01kdwdqpaxe6qv43skgtebv0t0,1767259232605,200,0.06096,0.148737,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,83
req_01kdwdqnraeh2s3yycv3y2n5fm,1767259232010,200,0.078218,0.546709,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,418
req_01kdwdqnbte6pr6fjhfp15a48m,1767259231610,200,0.057001,0.360794,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,283
req_01kdwdqn52e6paj3c3dayh8t9m,1767259231394,200,0.065185,0.179215,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,306,306,0,0,109
req_01kdwdqmn0e6nrk1an1d3914cn,1767259230880,200,0.074323,0.478025,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,570,570,0,0,376
req_01kdwdqmdee6nttjvtvt2rptpr,1767259230638,200,0.054937,0.204303,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,217,217,0,0,136
req_01kdwdqm6yeh1v2yjmy06y65cs,1767259230430,200,0.063472,0.166181,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,310,310,0,0,102
req_01kdwdqkkde6kveepb3agr0222,1767259229805,200,0.085296,0.586352,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,463
req_01kdwdqkbpfans592409h0a091,1767259229558,200,0.055667,0.207808,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,140
req_01kdwdqk0jeh0tacwhdj2sky44,1767259229202,200,0.113687,0.31489,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,300,300,0,0,185
req_01kdwdqjm6e6jts15qxkgp9edw,1767259228806,200,0.073516,0.350116,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,564,564,0,0,240
req_01kdwdqjd3fahs7023bxqq0z92,1767259228579,200,0.056194,0.183577,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,211,211,0,0,126
req_01kdwdqj69fahba7qmegtzvfg8,1767259228361,200,0.066975,0.174935,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,422,422,0,0,106
req_01kdwdqgw6egyv7dv0kc1z7jwg,1767259227014,200,0.191101,1.311808,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2784,2784,0,0,1013
req_01kdwdqgkcegysh7vcaw6q7fny,1767259226732,200,0.053808,0.244459,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,211,211,0,0,184
req_01kdwdqgbhe6gtrw5ma1762p6v,1767259226481,200,0.062335,0.215981,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,340,340,0,0,145
req_01kdwdqfpwegxtc5syh458htzp,1767259225820,200,0.077733,0.623592,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,566,566,0,0,485
req_01kdwdqfc9facsfr4qdyyjajs9,1767259225481,200,0.055261,0.301309,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,213
req_01kdwdqej2e6f81h5ecqthdcmy,1767259224642,200,0.645267,0.80282,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,305,305,0,0,145
req_01kdwdqcytegtbde7w6nahg6gn,1767259223002,200,0.998644,1.60605,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2305,2305,0,0,548
