request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01kdvbr793ftxbxj785rard4qk,1767223598371,200,0.10739,0.233934,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,76
req_01kdvbr74dfq59xdb9v80dapt9,1767223598221,200,0.106703,0.113721,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,287,287,0,0,8
req_01kdvbr6v4ftvv32d1fgxsm4gh,1767223597924,200,0.124013,0.263245,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,506,506,0,0,122
req_01kdvbr6krftvrpxrmf3jqmwzr,1767223597688,200,0.114174,0.198211,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,266,266,0,0,70
req_01kdvbr6eyfe08g67wyw5gzwv5,1767223597534,200,0.107351,0.119845,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,263,263,0,0,8
req_01kdvbr5xmftv9v796b3pxpej4,1767223596980,200,0.247254,0.518263,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2097,2097,0,0,180
req_01kdvbr5nyftvbz7r4rmhfe7bb,1767223596734,200,0.124333,0.205528,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,261,261,0,0,57
req_01kdvbr5h5ftttw3gg9secg2xa,1767223596581,200,0.108005,0.118284,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,273,273,0,0,8
req_01kdvbr588fq2bsvv6khzakvx7,1767223596296,200,0.12153,0.25052,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,505,505,0,0,120
req_01kdvbr51hfdxrmjrgex5rxgjy,1767223596081,200,0.10894,0.180586,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,265,265,0,0,50
req_01kdvbr4wtftss09r981ns4gwz,1767223595930,200,0.104524,0.114768,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,258,258,0,0,8
req_01kdvbr4jpfdvs5epm1d7rhxm4,1767223595606,200,0.123466,0.2841,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,515,515,0,0,134
req_01kdvbr4bjftma6w5e2z5ns7z8,1767223595378,200,0.10702,0.191745,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,275,275,0,0,72
req_01kdvbr46sftksbkc7cy10br6j,1767223595225,200,0.104981,0.111933,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,262,262,0,0,8
req_01kdvbr3wxfdsv9rsc6xfpb3tx,1767223594909,200,0.13859,0.281992,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,505,505,0,0,123
req_01kdvbr3nbfdrr2ptwqw9c6f7q,1767223594667,200,0.115927,0.206223,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,265,265,0,0,75
req_01kdvbr3gcfpztt6tsegjaxx0y,1767223594508,200,0.112915,0.122556,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,309,309,0,0,8
req_01kdvbr32pfpzbf6ggpp7anj68,1767223594070,200,0.237079,0.402991,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2142,2142,0,0,127
req_01kdvbr2vjfpz86qawc5bkqv6s,1767223593842,200,0.107222,0.193933,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,266,266,0,0,62
req_01kdvbr2pvfthtkh92dpz28vme,1767223593691,200,0.105674,0.115047,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,8
req_01kdvbr2dffdrbcbernd0y67zw,1767223593391,200,0.123122,0.265388,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,508,508,0,0,125
req_01kdvbr25zfdra5es7vxhjy2d0,1767223593151,200,0.104614,0.205658,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,67
req_01kdvbr218ftgst4n5cycwn6f7,1767223593000,200,0.106955,0.116664,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,261,261,0,0,8
req_01kdvbr1qvfpwt6td8mj3qq0ec,1767223592699,200,0.126352,0.261781,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,505,505,0,0,123
req_01kdvbr1gwftet9dfa5rxvyyec,1767223592476,200,0.108065,0.184496,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,265,265,0,0,57
req_01kdvbr1c5fte92mgky4959h8f,1767223592325,200,0.107193,0.116525,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,271,271,0,0,8
req_01kdvbr12xfpwsj4mhpf2v3s9d,1767223592029,200,0.124458,0.258483,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,504,504,0,0,124
req_01kdvbr0wdfpwsh80bpte35pcn,1767223591821,200,0.103854,0.170842,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,54
req_01kdvbr0qkfdq8cfm2pmex13vr,1767223591667,200,0.1078,0.117384,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,265,265,0,0,8
req_01kdvbr0eafpvr3tbts53h0xnf,1767223591370,200,0.126622,0.263799,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,504,504,0,0,121
req_01kdvbr066fdp91xb5rgfzntb2,1767223591110,200,0.106533,0.218296,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,69
req_01kdvbr019fpv8c2qvp5x8qvez,1767223590953,200,0.103911,0.1146,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,259,259,0,0,8
req_01kdvbqzqnfdn95jktegvw1v3g,1767223590645,200,0.120645,0.268371,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,505,505,0,0,124
req_01kdvbqzfsfdmt359325s0m6tb,1767223590393,200,0.105458,0.215828,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,265,265,0,0,76
req_01kdvbqzb5fdmskx3w4ar6nmxq,1767223590245,200,0.107452,0.113384,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,279,279,0,0,8
req_01kdvbqyyvfpta7pfmc1hqvym5,1767223589851,200,0.144518,0.361314,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,509,509,0,0,160
req_01kdvbqyq3fpstt6y0a7adq0w5,1767223589603,200,0.108202,0.214639,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,269,269,0,0,79
req_01kdvbqyj5ftar46yswt1qvr6q,1767223589445,200,0.11237,0.121989,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,257,257,0,0,8
req_01kdvbqy8xftab45x5x5awvwt2,1767223589149,200,0.129408,0.260242,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,504,504,0,0,121
req_01kdvbqy14ft985mvcj15trndm,1767223588900,200,0.110212,0.205856,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,72
req_01kdvbqxwbfprr4sps68h6xeq7,1767223588747,200,0.108714,0.118089,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,280,280,0,0,8
req_01kdvbqxddfdg8t6xa41hj72wt,1767223588269,200,0.271956,0.440935,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2091,2091,0,0,133
req_01kdvbqx5zfpr9re7z8crj50ht,1767223588031,200,0.104693,0.201689,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,273,273,0,0,68
req_01kdvbqx16ft89c38s6nx993hn,1767223587878,200,0.110075,0.115561,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,295,295,0,0,8
req_01kdvbqwqbft7v1hgen87cjtfw,1767223587563,200,0.146144,0.280822,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,508,508,0,0,124
req_01kdvbqwh5fdfak98v2jee6cmh,1767223587365,200,0.105448,0.162374,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,50
req_01kdvbqwcefdfbsmvmca63y8x7,1767223587214,200,0.111645,0.117822,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,290,290,0,0,8
req_01kdvbqw2gft6tbcenaqb258pm,1767223586896,200,0.129483,0.282521,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,507,507,0,0,129
req_01kdvbqvvqft6s4tkhz5kxaygm,1767223586679,200,0.109005,0.177786,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,267,267,0,0,51
req_01kdvbqvpxfdcscpv10hhq30v0,1767223586525,200,0.111691,0.121392,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,260,260,0,0,8
req_01kdvbqvdafpna14vc0v09mvbe,1767223586218,200,0.131991,0.273198,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,503,503,0,0,102
req_01kdvbqv5kfdc8g8r705b5mpe5,1767223585971,200,0.113101,0.212397,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,263,263,0,0,73
req_01kdvbqv0xfpktgc9ae9vzwzbq,1767223585821,200,0.104244,0.113943,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,275,275,0,0,8
req_01kdvbqthrfdcbxtrdekywgg83,1767223585336,200,0.278634,0.446164,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2514,2514,0,0,117
req_01kdvbqt9efdcavba4gk4fs2fk,1767223585070,200,0.104528,0.210437,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,64
req_01kdvbqt4tfdc8n1khbe4qh6s7,1767223584922,200,0.105811,0.111092,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,273,273,0,0,8
req_01kdvbqstpfpjvncf7d42cwfww,1767223584598,200,0.130032,0.28795,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,507,507,0,0,121
req_01kdvbqskeft2v37eyz6ge4evs,1767223584366,200,0.114704,0.185507,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,267,267,0,0,59
req_01kdvbqse9fd8s71p85pnvpk2e,1767223584201,200,0.115294,0.131241,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,280,280,0,0,8
req_01kdvbqs0sft2v6hbnjnbr2smw,1767223583769,200,0.232126,0.391974,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2187,2187,0,0,129
req_01kdvbqrshfd7s1d1zjy3dg7sj,1767223583537,200,0.10853,0.194177,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,273,273,0,0,64
req_01kdvbqrmpfpg845ejvsmmqspw,1767223583382,200,0.105485,0.114595,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,263,263,0,0,8
req_01kdvbqrayfd7tw0b10rt78f3t,1767223583070,200,0.12482,0.277999,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,504,504,0,0,128
req_01kdvbqr4bfpftx4b5y0c9vyna,1767223582859,200,0.105491,0.175609,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,54
req_01kdvbqqzmfpftcfjvh7gj2gwk,1767223582708,200,0.106846,0.114275,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,275,275,0,0,8
req_01kdvbqqkbfd781nn9qfm7ks2t,1767223582315,200,0.129293,0.357851,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,504,504,0,0,160
req_01kdvbqqbtfd6t8w8k1y28k0ht,1767223582074,200,0.108878,0.204019,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,64
req_01kdvbqq6vfd68btp24k38gfrp,1767223581915,200,0.112919,0.122911,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,8
req_01kdvbqppkfpcbztjy8b6b7z6z,1767223581395,200,0.23924,0.463925,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2524,2524,0,0,168
req_01kdvbqpb2fpb9bwp5x4wca59b,1767223581026,200,0.109067,0.33199,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,286,286,0,0,111
req_01kdvbqp6cfpav20mx1qstds4d,1767223580876,200,0.104296,0.113896,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,261,261,0,0,8
req_01kdvbqnx7fsxa51e5cs1y0s5r,1767223580583,200,0.12748,0.259619,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,511,511,0,0,130
req_01kdvbqnp2fsx9k5jdmqx8w7gx,1767223580354,200,0.109211,0.192693,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,271,271,0,0,54
req_01kdvbqngvfp99vk9w850qec0z,1767223580187,200,0.123164,0.132577,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,267,267,0,0,8
req_01kdvbqn69fsx85qbec8pgwrwz,1767223579849,200,0.120921,0.302211,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,520,520,0,0,150
req_01kdvbqmyvfd389qf9yv4jw68f,1767223579611,200,0.111122,0.203198,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,280,280,0,0,70
req_01kdvbqmt4fd3amsb4jznndqj6,1767223579460,200,0.105072,0.114579,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,273,273,0,0,8
req_01kdvbqmfrfd3859xts0ycmzz3,1767223579128,200,0.133128,0.296063,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,526,526,0,0,121
req_01kdvbqm73fsvb1032yzp83b1h,1767223578851,200,0.14423,0.23721,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,286,286,0,0,74
req_01kdvbqm1afp8tv5wej9ejs956,1767223578666,200,0.143824,0.149229,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,314,314,0,0,8
req_01kdvbqkhhfsvbf7z84r10wsc7,1767223578161,200,0.238749,0.467306,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2480,2480,0,0,182
req_01kdvbqka5fd0vbcs9xkrb3rpp,1767223577925,200,0.112938,0.197119,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,56
req_01kdvbqk5dfstv37h0jedw2hcy,1767223577773,200,0.105936,0.118092,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,262,262,0,0,8
req_01kdvbqjw7fd0b9zxbbtawpf5v,1767223577479,200,0.121286,0.256175,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,519,519,0,0,122
req_01kdvbqjmvfstv80178bj6n42a,1767223577243,200,0.106879,0.197168,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,279,279,0,0,63
req_01kdvbqjg5fp78vqskbgb2capt,1767223577093,200,0.106047,0.115099,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,8
req_01kdvbqj6tfcyavq9cgyj4v31p,1767223576794,200,0.12222,0.261194,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,506,506,0,0,123
req_01kdvbqhznfcx91ztzfe13mbs6,1767223576565,200,0.105146,0.187788,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,266,266,0,0,59
req_01kdvbqht9fcx9pe8v3gz29g74,1767223576393,200,0.123042,0.135605,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,261,261,0,0,8
req_01kdvbqhg7fp4stj7sesjgm9jm,1767223576071,200,0.145353,0.286687,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,506,506,0,0,124
req_01kdvbqh9kfp3rb5714gbqpy8j,1767223575859,200,0.105625,0.177534,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,266,266,0,0,61
req_01kdvbqh4pfcwvbbhsj4p1cery,1767223575702,200,0.109688,0.118825,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,274,274,0,0,8
req_01kdvbqgtyfcwb20hzkf0mzrz6,1767223575390,200,0.128521,0.273145,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,512,512,0,0,125
req_01kdvbqgjmfp3taxr41tm3ex63,1767223575124,200,0.126662,0.230276,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,272,272,0,0,60
req_01kdvbqge0fp3rtr2gbx35qf4f,1767223574976,200,0.105066,0.114333,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,266,266,0,0,8
req_01kdvbqg5jfp3vty01c04w3t35,1767223574706,200,0.119774,0.234173,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,510,510,0,0,109
req_01kdvbqfxxfp3tc8hq3hg915fs,1767223574461,200,0.12255,0.211811,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,270,270,0,0,65
req_01kdvbqfs8fsmvvmfwk9fz8x4p,1767223574312,200,0.104867,0.114478,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,263,263,0,0,8
req_01kdvbqfdkfctbjqpx4w61m86g,1767223573939,200,0.146421,0.336354,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,508,508,0,0,147
req_01kdvbqf68fp2a6zmpw68vx6e4,1767223573704,200,0.105673,0.199032,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,57
req_01kdvbqf1nfp2ansrzbvaq9ep2,1767223573557,200,0.105866,0.111317,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,259,259,0,0,8
req_01kdvbqeqpfp1rtjcty7zvw0nq,1767223573238,200,0.145674,0.286025,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,503,503,0,0,123
req_01kdvbqefjfcpv6pt9hh126p46,1767223572978,200,0.121032,0.221205,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,263,263,0,0,68
req_01kdvbqe85fcn9krvsa3gj2xwa,1767223572741,200,0.11173,0.201378,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,285,285,0,0,69
req_01kdvbqdrnfsksc4wbwhvxdq1k,1767223572245,200,0.22106,0.46232,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2262,2262,0,0,178
req_01kdvbqdh8fsktn2vs3aexj3cc,1767223572008,200,0.120731,0.199431,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,266,266,0,0,70
req_01kdvbqdcefskajg64rkmrg0t2,1767223571854,200,0.108963,0.118418,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,270,270,0,0,8
req_01kdvbqd2pfsk9zvb3b8jqtrhr,1767223571542,200,0.121661,0.276164,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,508,508,0,0,135
req_01kdvbqctyfcjrz645zx6qa98f,1767223571294,200,0.105595,0.210654,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,69
req_01kdvbqcp6fsjtefzk01vccrpk,1767223571142,200,0.112541,0.11846,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,299,299,0,0,8
req_01kdvbqcd1fcht353jykcsnjp7,1767223570849,200,0.126024,0.255855,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,508,508,0,0,119
req_01kdvbqc5zfshtqvv7bnvdj6rd,1767223570623,200,0.10891,0.18947,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,62
req_01kdvbqc08fcgarhwwfk8ykzp5,1767223570440,200,0.143003,0.148709,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,257,257,0,0,8
req_01kdvbqbqefnwtx55arjjzc1he,1767223570158,200,0.119383,0.243984,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,503,503,0,0,120
req_01kdvbqbg8fnwt9fytbeagmchz,1767223569928,200,0.106934,0.182044,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,263,263,0,0,64
req_01kdvbqbb5fcfrc4v4w9h69bcr,1767223569765,200,0.10502,0.116817,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,263,263,0,0,8
req_01kdvbqb1ffnvvrjkkx76p41z4,1767223569455,200,0.124122,0.27347,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,502,502,0,0,122
req_01kdvbqaq7fnv8bmmk7p9ek3g8,1767223569127,200,0.110904,0.282205,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,262,262,0,0,102
req_01kdvbqajcfcfv4tgd7zf69mvh,1767223568972,200,0.110392,0.119813,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,280,280,0,0,8
req_01kdvbqa25fsfaqacxvnrj5wsf,1767223568453,200,0.318984,0.471368,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2950,2950,0,0,108
req_01kdvbq9v6fsertr6nqttztp8w,1767223568230,200,0.10456,0.18831,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,268,268,0,0,70
